nome,link,pdf_link
ADI 1011,https://jurisprudencia.stf.jus.br/pages/search/sjur118649/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1011&classe=ADI
ADI 1024,https://jurisprudencia.stf.jus.br/pages/search/sjur118609/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1024&classe=ADI
ADI 1014,https://jurisprudencia.stf.jus.br/pages/search/sjur118542/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1014&classe=ADI
ADI 1025,https://jurisprudencia.stf.jus.br/pages/search/sjur118570/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1025&classe=ADI
ADI 2913,https://jurisprudencia.stf.jus.br/pages/search/sjur194133/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2913&classe=ADI
ADI 940,https://jurisprudencia.stf.jus.br/pages/search/sjur115700/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=940&classe=ADI
ADI 1980,https://jurisprudencia.stf.jus.br/pages/search/sjur162695/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1980&classe=ADI
ADI 3555,https://jurisprudencia.stf.jus.br/pages/search/sjur791/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3555&classe=ADI
ADI 495,https://jurisprudencia.stf.jus.br/pages/search/sjur109488/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=495&classe=ADI
ADI 165,https://jurisprudencia.stf.jus.br/pages/search/sjur37650/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=165&classe=ADI
ADI 824,https://jurisprudencia.stf.jus.br/pages/search/sjur18880/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=824&classe=ADI
ADI 539,https://jurisprudencia.stf.jus.br/pages/search/sjur91402/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=539&classe=ADI
ADI 415,https://jurisprudencia.stf.jus.br/pages/search/sjur117181/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=415&classe=ADI
ADI 3825,https://jurisprudencia.stf.jus.br/pages/search/sjur1988/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3825&classe=ADI
ADI 681,https://jurisprudencia.stf.jus.br/pages/search/sjur36409/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=681&classe=ADI
ADI 1021,https://jurisprudencia.stf.jus.br/pages/search/sjur118064/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1021&classe=ADI
ADI 1237,https://jurisprudencia.stf.jus.br/pages/search/sjur106825/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1237&classe=ADI
ADI 1591,https://jurisprudencia.stf.jus.br/pages/search/sjur104891/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1591&classe=ADI
ADI 164,https://jurisprudencia.stf.jus.br/pages/search/sjur35459/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=164&classe=ADI
ADI 438,https://jurisprudencia.stf.jus.br/pages/search/sjur117087/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=438&classe=ADI
ADI 1056,https://jurisprudencia.stf.jus.br/pages/search/sjur37085/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1056&classe=ADI
ADI 1791,https://jurisprudencia.stf.jus.br/pages/search/sjur103533/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1791&classe=ADI
ADI 1804,https://jurisprudencia.stf.jus.br/pages/search/sjur112043/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1804&classe=ADI
ADI 2875,https://jurisprudencia.stf.jus.br/pages/search/sjur3267/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2875&classe=ADI
ADI 1371,https://jurisprudencia.stf.jus.br/pages/search/sjur96715/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1371&classe=ADI
ADI 1032,https://jurisprudencia.stf.jus.br/pages/search/sjur36385/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1032&classe=ADI
ADI 430,https://jurisprudencia.stf.jus.br/pages/search/sjur118687/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=430&classe=ADI
ADI 1020,https://jurisprudencia.stf.jus.br/pages/search/sjur118834/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1020&classe=ADI
ADI 2728,https://jurisprudencia.stf.jus.br/pages/search/sjur97038/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2728&classe=ADI
ADI 1822,https://jurisprudencia.stf.jus.br/pages/search/sjur101712/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1822&classe=ADI
ADI 1706,https://jurisprudencia.stf.jus.br/pages/search/sjur2837/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1706&classe=ADI
ADI 1540,https://jurisprudencia.stf.jus.br/pages/search/sjur101297/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1540&classe=ADI
ADI 171,https://jurisprudencia.stf.jus.br/pages/search/sjur118797/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=171&classe=ADI
ADI 3583,https://jurisprudencia.stf.jus.br/pages/search/sjur88958/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3583&classe=ADI
ADI 658,https://jurisprudencia.stf.jus.br/pages/search/sjur115686/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=658&classe=ADI
ADI 496,https://jurisprudencia.stf.jus.br/pages/search/sjur22871/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=496&classe=ADI
ADI 1254,https://jurisprudencia.stf.jus.br/pages/search/sjur104987/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1254&classe=ADI
ADI 1034,https://jurisprudencia.stf.jus.br/pages/search/sjur23923/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1034&classe=ADI
ADI 912,https://jurisprudencia.stf.jus.br/pages/search/sjur17826/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=912&classe=ADI
ADI 2620,https://jurisprudencia.stf.jus.br/pages/search/sjur3655/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2620&classe=ADI
ADI 1264,https://jurisprudencia.stf.jus.br/pages/search/sjur4521/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1264&classe=ADI
ADI 1593,https://jurisprudencia.stf.jus.br/pages/search/sjur88776/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1593&classe=ADI
ADI 3778,https://jurisprudencia.stf.jus.br/pages/search/sjur3490/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3778&classe=ADI
ADI 398,https://jurisprudencia.stf.jus.br/pages/search/sjur35867/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=398&classe=ADI
ADI 684,https://jurisprudencia.stf.jus.br/pages/search/sjur118479/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=684&classe=ADI
ADI 1028,https://jurisprudencia.stf.jus.br/pages/search/sjur117006/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1028&classe=ADI
ADI 1016,https://jurisprudencia.stf.jus.br/pages/search/sjur117288/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1016&classe=ADI
ADI 3768,https://jurisprudencia.stf.jus.br/pages/search/sjur89237/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3768&classe=ADI
ADI 389,https://jurisprudencia.stf.jus.br/pages/search/sjur35869/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=389&classe=ADI
ADI 2857,https://jurisprudencia.stf.jus.br/pages/search/sjur90200/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2857&classe=ADI
ADI 3691,https://jurisprudencia.stf.jus.br/pages/search/sjur3672/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3691&classe=ADI
ADI 1622,https://jurisprudencia.stf.jus.br/pages/search/sjur29483/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1622&classe=ADI
ADI 1789,https://jurisprudencia.stf.jus.br/pages/search/sjur19327/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1789&classe=ADI
ADI 792,https://jurisprudencia.stf.jus.br/pages/search/sjur102224/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=792&classe=ADI
ADI 1614,https://jurisprudencia.stf.jus.br/pages/search/sjur18964/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1614&classe=ADI
ADI 805,https://jurisprudencia.stf.jus.br/pages/search/sjur29257/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=805&classe=ADI
ADI 276,https://jurisprudencia.stf.jus.br/pages/search/sjur113453/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=276&classe=ADI
ADI 192,https://jurisprudencia.stf.jus.br/pages/search/sjur101251/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=192&classe=ADI
ADI 3508,https://jurisprudencia.stf.jus.br/pages/search/sjur5728/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3508&classe=ADI
ADI 1719,https://jurisprudencia.stf.jus.br/pages/search/sjur6104/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1719&classe=ADI
ADI 3251,https://jurisprudencia.stf.jus.br/pages/search/sjur5215/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3251&classe=ADI
ADI 3669,https://jurisprudencia.stf.jus.br/pages/search/sjur6041/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3669&classe=ADI
ADI 259,https://jurisprudencia.stf.jus.br/pages/search/sjur36267/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=259&classe=ADI
ADI 587,https://jurisprudencia.stf.jus.br/pages/search/sjur116850/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=587&classe=ADI
ADI 608,https://jurisprudencia.stf.jus.br/pages/search/sjur5440/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=608&classe=ADI
ADI 746,https://jurisprudencia.stf.jus.br/pages/search/sjur36256/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=746&classe=ADI
ADI 873,https://jurisprudencia.stf.jus.br/pages/search/sjur117536/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=873&classe=ADI
ADI 395,https://jurisprudencia.stf.jus.br/pages/search/sjur89432/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=395&classe=ADI
ADI 1109,https://jurisprudencia.stf.jus.br/pages/search/sjur5452/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1109&classe=ADI
ADI 2747,https://jurisprudencia.stf.jus.br/pages/search/sjur5439/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2747&classe=ADI
ADI 573,https://jurisprudencia.stf.jus.br/pages/search/sjur101693/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=573&classe=ADI
ADI 1137,https://jurisprudencia.stf.jus.br/pages/search/sjur96867/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1137&classe=ADI
ADI 1074,https://jurisprudencia.stf.jus.br/pages/search/sjur6516/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1074&classe=ADI
ADI 795,https://jurisprudencia.stf.jus.br/pages/search/sjur36408/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=795&classe=ADI
ADI 535,https://jurisprudencia.stf.jus.br/pages/search/sjur116863/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=535&classe=ADI
ADI 682,https://jurisprudencia.stf.jus.br/pages/search/sjur90794/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=682&classe=ADI
ADI 2686,https://jurisprudencia.stf.jus.br/pages/search/sjur252206/false,http://www.stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?idDocumento=5067493
ADI 1030,https://jurisprudencia.stf.jus.br/pages/search/sjur118607/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1030&classe=ADI
ADI 1009,https://jurisprudencia.stf.jus.br/pages/search/sjur116837/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1009&classe=ADI
ADI 1010,https://jurisprudencia.stf.jus.br/pages/search/sjur35731/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1010&classe=ADI
ADI 1716,https://jurisprudencia.stf.jus.br/pages/search/sjur111057/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1716&classe=ADI
ADI 3453,https://jurisprudencia.stf.jus.br/pages/search/sjur92634/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3453&classe=ADI
ADI 3404,https://jurisprudencia.stf.jus.br/pages/search/sjur6385/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3404&classe=ADI
ADI 721,https://jurisprudencia.stf.jus.br/pages/search/sjur119893/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=721&classe=ADI
ADI 520,https://jurisprudencia.stf.jus.br/pages/search/sjur117723/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=520&classe=ADI
ADI 3491,https://jurisprudencia.stf.jus.br/pages/search/sjur90843/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3491&classe=ADI
ADI 2359,https://jurisprudencia.stf.jus.br/pages/search/sjur90955/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2359&classe=ADI
ADI 3303,https://jurisprudencia.stf.jus.br/pages/search/sjur6981/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3303&classe=ADI
ADI 1750,https://jurisprudencia.stf.jus.br/pages/search/sjur7573/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1750&classe=ADI
ADI 1153,https://jurisprudencia.stf.jus.br/pages/search/sjur115168/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1153&classe=ADI
ADI 1546,https://jurisprudencia.stf.jus.br/pages/search/sjur20185/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1546&classe=ADI
ADI 2544,https://jurisprudencia.stf.jus.br/pages/search/sjur91508/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2544&classe=ADI
ADI 727,https://jurisprudencia.stf.jus.br/pages/search/sjur116531/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=727&classe=ADI
ADI 737,https://jurisprudencia.stf.jus.br/pages/search/sjur35792/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=737&classe=ADI
ADI 153,https://jurisprudencia.stf.jus.br/pages/search/sjur102103/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=153&classe=ADI
ADI 1527,https://jurisprudencia.stf.jus.br/pages/search/sjur101551/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1527&classe=ADI
ADI 690,https://jurisprudencia.stf.jus.br/pages/search/sjur35854/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=690&classe=ADI
ADI 1105,https://jurisprudencia.stf.jus.br/pages/search/sjur178922/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1105&classe=ADI
ADI 1512,https://jurisprudencia.stf.jus.br/pages/search/sjur97630/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1512&classe=ADI
ADI 3043,https://jurisprudencia.stf.jus.br/pages/search/sjur91467/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3043&classe=ADI
ADI 199,https://jurisprudencia.stf.jus.br/pages/search/sjur101483/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=199&classe=ADI
ADI 306,https://jurisprudencia.stf.jus.br/pages/search/sjur106601/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=306&classe=ADI
ADI 3590,https://jurisprudencia.stf.jus.br/pages/search/sjur8204/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3590&classe=ADI
ADI 266,https://jurisprudencia.stf.jus.br/pages/search/sjur116303/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=266&classe=ADI
ADI 1289,https://jurisprudencia.stf.jus.br/pages/search/sjur30478/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1289&classe=ADI
ADI 3490,https://jurisprudencia.stf.jus.br/pages/search/sjur8834/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3490&classe=ADI
ADI 3069,https://jurisprudencia.stf.jus.br/pages/search/sjur93262/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3069&classe=ADI
ADI 166,https://jurisprudencia.stf.jus.br/pages/search/sjur117819/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=166&classe=ADI
ADI 978,https://jurisprudencia.stf.jus.br/pages/search/sjur118723/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=978&classe=ADI
ADI 221,https://jurisprudencia.stf.jus.br/pages/search/sjur115647/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=221&classe=ADI
ADI 2349,https://jurisprudencia.stf.jus.br/pages/search/sjur93820/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2349&classe=ADI
ADI 3114,https://jurisprudencia.stf.jus.br/pages/search/sjur8846/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3114&classe=ADI
ADI 789,https://jurisprudencia.stf.jus.br/pages/search/sjur118799/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=789&classe=ADI
ADI 3376,https://jurisprudencia.stf.jus.br/pages/search/sjur92451/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3376&classe=ADI
ADI 552,https://jurisprudencia.stf.jus.br/pages/search/sjur116808/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=552&classe=ADI
ADI 639,https://jurisprudencia.stf.jus.br/pages/search/sjur10330/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=639&classe=ADI
ADI 4,https://jurisprudencia.stf.jus.br/pages/search/sjur118545/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=4&classe=ADI
ADI 1465,https://jurisprudencia.stf.jus.br/pages/search/sjur95246/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1465&classe=ADI
ADI 177,https://jurisprudencia.stf.jus.br/pages/search/sjur117952/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=177&classe=ADI
ADI 728,https://jurisprudencia.stf.jus.br/pages/search/sjur116481/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=728&classe=ADI
ADI 1505,https://jurisprudencia.stf.jus.br/pages/search/sjur11940/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1505&classe=ADI
ADI 3053,https://jurisprudencia.stf.jus.br/pages/search/sjur95501/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3053&classe=ADI
ADI 1991,https://jurisprudencia.stf.jus.br/pages/search/sjur95421/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=1991&classe=ADI
ADI 2665,https://jurisprudencia.stf.jus.br/pages/search/sjur12372/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2665&classe=ADI
ADI 5,https://jurisprudencia.stf.jus.br/pages/search/sjur35264/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=5&classe=ADI
ADI 445,https://jurisprudencia.stf.jus.br/pages/search/sjur103659/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=445&classe=ADI
ADI 3105,https://jurisprudencia.stf.jus.br/pages/search/sjur94294/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3105&classe=ADI
ADI 3128,https://jurisprudencia.stf.jus.br/pages/search/sjur11767/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=3128&classe=ADI
ADI 2159,https://jurisprudencia.stf.jus.br/pages/search/sjur89196/false,http://stf.jus.br/portal/inteiroTeor/obterInteiroTeor.asp?numero=2159&classe=ADI
